reservoir,soil_category,stock_tC_by_ha,localisation_category,localisation_code
dead_forest_biomass,forest_conifer,5.34,groupeser,A1
live_forest_biomass,forest_conifer,78.16,groupeser,A1
dead_forest_biomass,forest_deciduous,6.24,groupeser,A1
live_forest_biomass,forest_deciduous,96.23,groupeser,A1
dead_forest_biomass,forest_mixed,7.85,groupeser,A1
live_forest_biomass,forest_mixed,109.44,groupeser,A1
dead_forest_biomass,forest_conifer,5.97,groupeser,AX
live_forest_biomass,forest_conifer,77.98,groupeser,AX
dead_forest_biomass,forest_deciduous,5.89,groupeser,AX
live_forest_biomass,forest_deciduous,87.55,groupeser,AX
dead_forest_biomass,forest_mixed,7.2,groupeser,AX
live_forest_biomass,forest_mixed,89.21,groupeser,AX
dead_forest_biomass,forest_conifer,1.53,groupeser,B3
live_forest_biomass,forest_conifer,80.28,groupeser,B3
dead_forest_biomass,forest_deciduous,5.14,groupeser,B3
live_forest_biomass,forest_deciduous,106.67,groupeser,B3
dead_forest_biomass,forest_conifer,6.49,groupeser,B4
live_forest_biomass,forest_conifer,58.67,groupeser,B4
dead_forest_biomass,forest_deciduous,7.75,groupeser,B4
live_forest_biomass,forest_deciduous,99.46,groupeser,B4
dead_forest_biomass,forest_mixed,11.02,groupeser,B4
live_forest_biomass,forest_mixed,58.41,groupeser,B4
dead_forest_biomass,forest_deciduous,7.88,groupeser,B5
live_forest_biomass,forest_deciduous,110.64,groupeser,B5
dead_forest_biomass,forest_conifer,3.42,groupeser,B6
live_forest_biomass,forest_conifer,80.43,groupeser,B6
dead_forest_biomass,forest_deciduous,6.95,groupeser,B6
live_forest_biomass,forest_deciduous,98.38,groupeser,B6
dead_forest_biomass,forest_conifer,2.88,groupeser,B7
live_forest_biomass,forest_conifer,79.88,groupeser,B7
dead_forest_biomass,forest_deciduous,5.32,groupeser,B7
live_forest_biomass,forest_deciduous,78.44,groupeser,B7
dead_forest_biomass,forest_mixed,4.58,groupeser,B7
live_forest_biomass,forest_mixed,86.16,groupeser,B7
dead_forest_biomass,forest_deciduous,8.47,groupeser,B8
live_forest_biomass,forest_deciduous,84.5,groupeser,B8
dead_forest_biomass,forest_deciduous,7.7,groupeser,B9
live_forest_biomass,forest_deciduous,106.03,groupeser,B9
dead_forest_biomass,forest_deciduous,4.51,groupeser,BX
live_forest_biomass,forest_deciduous,99.18,groupeser,BX
dead_forest_biomass,forest_conifer,4.44,groupeser,C1
live_forest_biomass,forest_conifer,96.81,groupeser,C1
dead_forest_biomass,forest_deciduous,5.01,groupeser,C1
live_forest_biomass,forest_deciduous,103.77,groupeser,C1
dead_forest_biomass,forest_conifer,8.59,groupeser,C2
live_forest_biomass,forest_conifer,84.31,groupeser,C2
dead_forest_biomass,forest_deciduous,7.23,groupeser,C2
live_forest_biomass,forest_deciduous,90.72,groupeser,C2
dead_forest_biomass,forest_mixed,7.57,groupeser,C2
live_forest_biomass,forest_mixed,86.05,groupeser,C2
dead_forest_biomass,forest_deciduous,6.62,groupeser,C3
live_forest_biomass,forest_deciduous,115.12,groupeser,C3
dead_forest_biomass,forest_deciduous,11.33,groupeser,C4
live_forest_biomass,forest_deciduous,103.23,groupeser,C4
dead_forest_biomass,forest_deciduous,12.09,groupeser,C5
live_forest_biomass,forest_deciduous,104.78,groupeser,C5
dead_forest_biomass,forest_conifer,10.32,groupeser,D1
live_forest_biomass,forest_conifer,113.64,groupeser,D1
dead_forest_biomass,forest_deciduous,10.53,groupeser,D1
live_forest_biomass,forest_deciduous,108.36,groupeser,D1
dead_forest_biomass,forest_mixed,12.4,groupeser,D1
live_forest_biomass,forest_mixed,117.3,groupeser,D1
dead_forest_biomass,forest_deciduous,9.54,groupeser,E1
live_forest_biomass,forest_deciduous,96.48,groupeser,E1
dead_forest_biomass,forest_mixed,8.13,groupeser,E1
live_forest_biomass,forest_mixed,99,groupeser,E1
dead_forest_biomass,forest_conifer,8.49,groupeser,E2
live_forest_biomass,forest_conifer,124.21,groupeser,E2
dead_forest_biomass,forest_deciduous,9.41,groupeser,E2
live_forest_biomass,forest_deciduous,109.07,groupeser,E2
dead_forest_biomass,forest_mixed,9.93,groupeser,E2
live_forest_biomass,forest_mixed,101.91,groupeser,E2
dead_forest_biomass,forest_conifer,3.92,groupeser,F1
live_forest_biomass,forest_conifer,68.98,groupeser,F1
dead_forest_biomass,forest_deciduous,15.18,groupeser,F1
live_forest_biomass,forest_deciduous,89.15,groupeser,F1
dead_forest_biomass,forest_mixed,10.04,groupeser,F1
live_forest_biomass,forest_mixed,100.74,groupeser,F1
dead_forest_biomass,forest_conifer,1.67,groupeser,F2
live_forest_biomass,forest_conifer,50.75,groupeser,F2
dead_forest_biomass,forest_deciduous,8.55,groupeser,F2
live_forest_biomass,forest_deciduous,67.87,groupeser,F2
dead_forest_biomass,forest_mixed,5.69,groupeser,F2
live_forest_biomass,forest_mixed,70.16,groupeser,F2
dead_forest_biomass,forest_deciduous,8.29,groupeser,F3
live_forest_biomass,forest_deciduous,91.76,groupeser,F3
dead_forest_biomass,forest_deciduous,4,groupeser,F4
live_forest_biomass,forest_deciduous,57.59,groupeser,F4
dead_forest_biomass,forest_deciduous,8.84,groupeser,F5
live_forest_biomass,forest_deciduous,95.01,groupeser,F5
dead_forest_biomass,forest_conifer,5.92,groupeser,G1
live_forest_biomass,forest_conifer,90.59,groupeser,G1
dead_forest_biomass,forest_deciduous,11.47,groupeser,G1
live_forest_biomass,forest_deciduous,106.12,groupeser,G1
dead_forest_biomass,forest_mixed,13.07,groupeser,G1
live_forest_biomass,forest_mixed,112.73,groupeser,G1
dead_forest_biomass,forest_conifer,10.98,groupeser,G2
live_forest_biomass,forest_conifer,107.5,groupeser,G2
dead_forest_biomass,forest_deciduous,10.19,groupeser,G2
live_forest_biomass,forest_deciduous,105.43,groupeser,G2
dead_forest_biomass,forest_mixed,12.42,groupeser,G2
live_forest_biomass,forest_mixed,93.8,groupeser,G2
dead_forest_biomass,forest_conifer,13.36,groupeser,G3
live_forest_biomass,forest_conifer,116.44,groupeser,G3
dead_forest_biomass,forest_deciduous,6.53,groupeser,G3
live_forest_biomass,forest_deciduous,98.4,groupeser,G3
dead_forest_biomass,forest_mixed,10.57,groupeser,G3
live_forest_biomass,forest_mixed,93.81,groupeser,G3
dead_forest_biomass,forest_conifer,10.13,groupeser,G4
live_forest_biomass,forest_conifer,124.48,groupeser,G4
dead_forest_biomass,forest_deciduous,14.51,groupeser,G4
live_forest_biomass,forest_deciduous,85.82,groupeser,G4
dead_forest_biomass,forest_mixed,11.2,groupeser,G4
live_forest_biomass,forest_mixed,90.9,groupeser,G4
dead_forest_biomass,forest_deciduous,16.5,groupeser,G5
live_forest_biomass,forest_deciduous,101.81,groupeser,G5
dead_forest_biomass,forest_conifer,2.41,groupeser,G6
live_forest_biomass,forest_conifer,48.1,groupeser,G6
dead_forest_biomass,forest_deciduous,4.29,groupeser,G6
live_forest_biomass,forest_deciduous,43.66,groupeser,G6
dead_forest_biomass,forest_conifer,7.27,groupeser,G7
live_forest_biomass,forest_conifer,93.28,groupeser,G7
dead_forest_biomass,forest_deciduous,18.21,groupeser,G7
live_forest_biomass,forest_deciduous,85.64,groupeser,G7
dead_forest_biomass,forest_conifer,6.68,groupeser,G8
live_forest_biomass,forest_conifer,94.97,groupeser,G8
dead_forest_biomass,forest_deciduous,9.73,groupeser,G8
live_forest_biomass,forest_deciduous,86.44,groupeser,G8
dead_forest_biomass,forest_deciduous,7.59,groupeser,G9
live_forest_biomass,forest_deciduous,78.05,groupeser,G9
dead_forest_biomass,forest_conifer,13.13,groupeser,H1
live_forest_biomass,forest_conifer,134.54,groupeser,H1
dead_forest_biomass,forest_deciduous,14.28,groupeser,H1
live_forest_biomass,forest_deciduous,112.86,groupeser,H1
dead_forest_biomass,forest_mixed,13.41,groupeser,H1
live_forest_biomass,forest_mixed,122.62,groupeser,H1
dead_forest_biomass,forest_conifer,12.4,groupeser,H2
live_forest_biomass,forest_conifer,101.49,groupeser,H2
dead_forest_biomass,forest_deciduous,10.83,groupeser,H2
live_forest_biomass,forest_deciduous,102.49,groupeser,H2
dead_forest_biomass,forest_mixed,9.35,groupeser,H2
live_forest_biomass,forest_mixed,111,groupeser,H2
